1841124550963	0.00
2220113498651	22034.22
2670508781320	0.00
2620703702698	10248.41
2990620103301	712.44
2901019484109	0.00
2890123796256	3763.24
1680121271841	11643.92
1471110904620	27080.17
2210730190817	3712.14
1810508671562	9206.39
2150608892538	13784.89
2360215508880	0.00
1850905899826	13510.03
1990813525780	0.00
1760606964496	18126.72
2630102167405	22269.75
2120401446203	8349.59
1040110512562	16914.17
1510602402872	6335.20
1080110613369	12785.09
2030910927567	1475.60
1111107115993	8217.07
2990807373381	0.00
2241203758088	3682.71
2330604828577	22042.18
1740815271100	0.00
1850905545515	18861.40
2350227292172	892.22
2631212417959	0.00
1931003339279	362.58
1280930561598	0.00
1280119961563	12440.05
1240723279445	11931.44
1651015278566	18850.83
1610820657842	6311.82
2360804909319	0.00
2810215636701	7142.96
1930807766933	29043.11
2590502703132	5739.54
2221128774054	55992.54
2060728781364	1656.04
1020921169489	7220.51
1700614440750	0.00
1390516154123	10844.38
1460114573039	0.00
1521107529772	0.00
2201020178654	0.00
1021115615882	7586.27
1370710995233	17902.16
1740617150236	13001.53
1031202149983	213.78
2841009680279	17310.41
1800716985150	0.00
2840826198708	0.00
1670618907653	14166.29
1681207869863	0.00
2910308164698	5931.23
2320418373224	15989.93
2330223170948	9958.49
2871003921549	43716.04
1771218816425	0.00
2710919870828	0.00
2440525271600	9983.74
2000829237788	0.00
2390211942432	24936.60
1750120551220	3666.65
2490714686462	14716.42
2200630674570	0.00
2360913299025	0.00
1640607106261	0.00
1440822520608	0.00
1830817616874	0.00
2450122736370	0.00
1771001671489	0.00
1640404309740	0.00
1000612538129	504.50
2170223510102	0.00
1110318641614	0.00
2490323587477	20254.74
2630708683601	0.00
2330809479697	14777.40
2011020317327	0.00
2640129775727	13237.30
2850508254143	2110.60
2601121384471	0.00
1760301801368	0.00
2770130470767	2425.29
1461125895632	6136.79
1550220184317	0.00
1880608909566	14138.69
2070118885095	10181.78
2051202972407	0.00
1131127163605	3784.16
1871120867603	19505.21
1260728521485	0.00
1310526948296	12892.40
1750822950773	9029.21
1080201318989	27835.01
2320425400916	21418.61
1670610933399	0.00
2211112899184	11309.97
2970624669694	0.00
1580923320815	2411.85
1300716903865	10368.51
2210217583674	18760.83
2180504947772	40370.39
2391226920020	2909.96
1630924140256	826.12
2301024576615	35700.49
2880525910330	8141.04
1240217206743	21566.48
2270911971618	0.00
2901111206955	11561.66
2910408301965	0.00
2760329393258	27443.71
2690208185297	19691.35
1100123127706	16621.16
1700801546087	0.00
1080303842659	8181.09
2741106962595	0.00
2771216821129	36574.67
1010221182045	0.00
1430621338676	23696.64
2530419445580	0.00
2751105245067	0.00
2060213373508	6302.25
2871117704051	587.91
2750822278782	13932.64
1010425729556	0.00
1220406144399	5826.30
1480807738195	22004.55
2560926400302	0.00
1311027236600	0.00
2790429451506	0.00
2950730921640	0.00
1110119340497	0.00
1680817301035	14922.77
2370611119233	2697.03
1400629407079	34914.72
1840109786426	19690.17
2251103699970	6199.99
1590606611024	4201.14
2180704926242	15307.87
1360519786588	1021.07
1130819588847	0.00
1180306862932	0.00
2930705367023	0.00
1590905390605	0.00
1170107766088	33667.41
1780315702912	0.00
1700320382785	0.00
1920113792705	0.00
1850319118816	12883.95
1571209966855	7583.74
1610104322860	7753.28
2310108595690	4962.59
2510225166347	12458.05
1740801333055	0.00
1690525444292	86.51
2250105378718	1987.93
2260203582877	8713.07
1190118386107	0.00
1350525528413	12508.84
2140904665423	6891.43
2080705285226	0.00
1560409784784	9713.04
2900418495019	7096.44
2210801952467	2171.90
1251211801671	6082.74
1540916922864	6578.45
1751015105027	3662.70
1151204281821	0.00
2980323534758	7559.24
1090823379473	14593.14
2090601828024	21659.20
2470304526305	27988.60
1751021827229	0.00
1200130462373	10703.01
2850312587768	4505.91
1701220102428	0.00
2701008643796	12731.02
2590303607271	10580.02
1350122784861	9580.19
2611010747838	13007.06
2870923816759	0.00
1350314350932	3186.21
1640711758887	877.20
1040602821471	0.00
1931117377809	8325.30
2270114290887	0.00
1530319407092	3970.37
2590828804925	0.00
1030903713183	11387.81
1431107593423	0.00
2400626313790	0.00
1621128471254	16443.19
2100720366972	0.00
1310823259886	18796.72
1450530271748	43911.94
2360801469841	0.00
1600121950113	9529.79
2820628299642	4198.82
2501027477277	0.00
2470407721283	13419.45
2620615779778	11730.68
2501211316454	27994.08
1680406866874	15619.31
1080821671544	13247.82
2411231357152	3992.36
2410212381874	25135.37
2941003471482	8590.14
2781113495457	0.00
2051025627775	10306.32
1820921519299	16198.11
2020705976967	19373.33
1840312519372	6257.49
1080814516639	0.00
2550709329752	10020.30
2600814732983	14812.10
2501106212903	26627.75
2790219628829	0.00
2740910176216	19128.84
2670603610964	10645.17
1750811497193	161.86
1350926599210	10747.61
1101206912670	17267.45
1070205806125	12021.43
1550202158403	6039.47
1190726254476	0.00
2530922898645	28309.18
1810225190385	0.00
1621025468529	0.00
1840421755466	0.00
2720212303827	0.00
2330814704739	31500.34
1350502650263	0.00
1470829775721	3424.86
1401230440377	51491.36
1141119610120	4311.46
1180225762264	28992.03
1180331802381	0.00
1040907162574	0.00
2360730895075	1544.97
1760121866296	64921.84
2410904313305	0.00
2321104299412	20587.62
1150920363449	11760.86
2440708873340	0.00
1430306157937	1680.10
1170609886159	0.00
2371205772814	11695.20
1270704397928	0.00
2160812494426	15453.94
1271228424100	19318.14
2950805673028	0.00
2120121526047	0.00
1880514394008	0.00
2960726475702	11567.43
1710221362850	24229.46
1471026589382	6973.04
1010424703534	12443.90
1740211671626	0.00
2680227885186	40156.66
2830901402660	27986.01
2140329956949	11024.25
1000417771344	2404.94
1360702246859	8719.30
1600921320341	0.00
2851218949558	17673.17
2680328878547	0.00
1490723210248	0.00
2800103619630	12159.75
1780815153813	4880.09
2880208169320	815.23
2160303829613	19246.81
2210629212900	0.00
2110108194725	9728.75
1560226602916	15041.48
1600606482734	10836.89
1890421487755	16463.92
2830813186204	0.00
2970202586587	0.00
2250924269989	0.00
1170506924696	0.00
1720409813872	10384.53
1790706643288	17213.35
1710814359178	38168.38
1881226350771	11141.33
1740603310643	0.00
1360211546682	0.00
2420109472044	0.00
1521129317598	9456.61
2820405779926	0.00
2590203955694	21972.18
2320218675568	0.00
2640611203227	7451.37
1191103313628	0.00
1330821393301	0.00
2381225404474	62073.06
1651223897390	1818.72
1150621661290	20173.09
1820702640854	12117.98
1001012723501	0.00
2870924624285	17789.93
1561103638596	3885.19
2650413921044	7905.14
1330126964783	12229.91
2090619592267	9700.22
1540320665550	1501.16
1910219535314	27973.27
1340402120514	0.00
1340906737318	26471.02
2470914134095	6749.82
1810922406133	6847.97
2600402537400	2274.68
2020123530720	2851.80
1690806226525	0.00
1540206699212	8876.84
1791210993426	9027.46
2740910352864	21728.71
1311007275087	29927.81
2170615140899	0.00
1130818934826	2037.07
2651007372828	0.00
1460902934234	261.44
2580525315504	5878.06
2810429996372	12555.75
2040823291462	8004.22
1531014281488	9053.55
2920324320454	11578.64
2960401907012	0.00
2820728360404	0.00
1810617752903	3247.44
2390411157337	0.00
1341107427823	16825.84
2320625433113	14834.81
1770730677138	4409.50
2120802156701	15446.40
1300301388423	0.00
1370330228138	0.00
2300625109733	0.00
1510624704230	0.00
1410216765570	3411.02
2100108742649	14679.63
1190731496821	4671.63
2391229951625	3855.15
1701001660211	6340.09
1461125558076	27596.97
2890204428340	24324.70
2610826528856	17705.26
2170904549422	0.00
2941113181541	42298.18
2031024731384	30685.38
1401207659369	0.00
1400403785863	0.00
1061124964938	0.00
2940508503987	4996.01
2681005972879	2631.22
2541109107159	459.64
1270301156911	13241.31
1451020742382	1910.64
2821223158789	0.00
1530601971334	0.00
2450731173346	34651.34
2230830679634	0.00
1180113858539	18634.64
1520623622695	39252.04
2921118644962	0.00
2310301352730	0.00
1330329154830	5662.53
2030408890208	27095.26
2281224899059	12015.14
2340901471980	0.00
1711023741524	0.00
2260305898707	0.00
1370903787319	16004.28
2901121422923	0.00
2000625209535	14578.93
1000507515142	23764.50
1840228335359	1914.60
1801007428457	15135.67
1651222689384	16654.27
1950122133056	52675.85
2220912544748	20534.82
1850719639747	0.00
1500218218901	0.00
1001124336620	2480.40
2790314886221	0.00
1990830137366	0.00
1840907410303	63.28
1910829562427	38274.80
2990507508822	0.00
1800913572246	0.00
2030523798459	14514.56
2831006415104	25110.96
2490516888602	0.00
1050617673910	0.00
1180718138268	9895.80
1210303107440	15269.28
2790115879885	0.00
1820820170090	3743.79
2910913958647	0.00
1061025238654	18101.83
1471119834788	0.00
1780511933638	0.00
2440520757567	0.00
1151231254526	22187.18
2900123281874	2571.56
2181126165856	0.00
1260214627144	13701.77
2821001771377	7869.68
1690622125846	0.00
1720610351472	0.00
2511212170088	11188.50
1630801456443	5897.26
2731003920534	0.00
1060709672922	23275.78
2661216608601	0.00
2390504670454	7398.27
1851014154601	13372.33
1650115568760	0.00
1751030510271	0.00
1490512922088	2881.47
1750730649523	8227.35
1990530942479	0.00
1240610862814	0.00
2690818167253	18083.42
2531128114137	13135.68
2140514287202	21615.24
1870822947163	14333.87
1670620264383	11602.08
1620417152061	32989.94
2280614732405	9989.37
2111227488633	0.00
1310405364396	106.60
1540806724773	0.00
1910816179853	33588.33
1080625334652	0.00
2220828129951	13044.72
1930521414037	8428.53
2580716708940	4802.90
2941008717224	8395.92
1420725209501	280.35
1910227789039	12239.53
2330702287608	23359.13
1610808678434	37736.53
1330901887816	0.00
2601007269113	41883.91
1530930565237	5557.87
1781217125965	1243.34
1340602460486	0.00
2050304629526	6746.36
2960328627717	18853.07
2640626435309	361.68
1210729848411	9814.84
2290813951915	14785.11
2440609347086	0.00
2140708104007	0.00
2181016272745	97.47
2840816514011	6921.15
2080707807795	0.00
2420524528670	25031.91
2660415851606	12866.15
1780910927786	0.00
1440408951449	8842.69
1000515888758	6289.69
2791028473573	9422.50
1390215933244	9224.64
2040628257923	0.00
2420303536788	0.00
1150220743898	0.00
1670320738741	31232.17
2280607930485	13115.52
1730809940570	25700.41
2130226756570	0.00
2551116335194	0.00
1040205502835	1844.54
2060618270254	0.00
2131210240968	0.00
2531208889518	14594.17
2250827946370	0.00
2801121535508	9015.15
2350626381544	25551.89
2350513111958	0.00
2180620119492	10075.17
2870929816558	11638.68
2910228197631	10908.12
2280224686293	32624.18
1750223115264	2682.20
2910920198210	22054.61
2580613894384	22004.79
2720707890287	20041.93
1960711567447	452.97
2801220842995	14001.22
1230111393983	18306.23
2640421329960	1456.28
1850413356783	0.00
2020423422021	27655.73
2130622150544	14779.44
2220521778564	650.51
2660316539179	0.00
2100302383069	0.00
1780323930824	2506.53
2761011131272	8325.56
1360305645199	9159.53
1750811541790	12464.01
1051101894986	0.00
2970708615511	4428.39
2100720514048	24236.00
2040223362988	0.00
2590526475866	0.00
2360502929590	0.00
2390106249792	17152.11
2991102212172	1491.78
1700716976540	0.00
1201024291687	0.00
1690825499510	0.00
1401019799073	0.00
1840401548149	15814.43
2740312964304	7162.93
2760412646115	4696.85
2250208373199	6680.37
1870821902376	30467.68
2391203440021	0.00
1460911712429	281.24
1470524680538	8031.67
2451125373369	0.00
2040120102712	20747.54
2320319112631	0.00
1470218919463	18046.91
2730926561485	1256.42
2590302431839	7406.52
2910124994821	4273.30
2320921708729	2568.62
2681030561063	17376.19
1981226353261	18035.99
1140130351099	17121.11
2020919640212	0.00
1720222353675	0.00
1240919360166	19665.05
1771012951454	0.00
2531222856316	2280.75
2900914534461	23447.23
2580704318895	0.00
2000807559633	7268.48
2330528748598	0.00
2590330654882	0.00
1340817542987	0.00
1030722725657	0.00
2221217846469	0.00
2980413198557	0.00
1370219168478	0.00
1861228725720	5670.52
1210123678062	0.00
2710427371634	0.00
2960318932013	13328.08
2060109195092	0.00
2050815453875	21222.09
2820706195430	6882.01
2580515464666	4023.94
2700301575696	0.00
2580514187994	7421.80
1790929697244	0.00
2110622741419	0.00
1860608689393	0.00
2440411527622	11446.84
1991002265080	3080.90
1550402877156	0.00
2100607293242	7662.82
1670508601948	0.00
2961005840798	0.00
1180117263847	0.00
2820708376815	0.00
1350423781215	12042.62
2480216673395	0.00
1010307768730	0.00
1340213725140	0.00
2450526969587	11400.03
2740804527066	11121.65
2380520708256	2587.64
2870110523694	1441.82
1270901291868	0.00
2180103133047	12500.58
2950224650334	0.00
1720221125292	27375.00
1490728559685	4731.94
2890326342891	2495.57
2190331940018	10053.62
1460613528632	10298.02
1000308217766	0.00
2521012143856	0.00
2730612782642	7606.76
2240107553458	0.00
2850507675427	12177.59
1941114480893	16096.30
1101222906919	38708.51
2150602629200	0.00
2690815199663	11873.71
2280727168328	2548.38
1640531901095	25412.53
2480613636708	22341.08
2340907954974	0.00
2120531353890	0.00
1940223261796	5159.85
1330314166722	15039.07
2930408502150	0.00
2281014131234	0.00
1000325360979	6969.42
1640526563711	0.00
2951112157817	0.00
2180125855898	69296.43
1700718324423	11003.65
1910218425839	9267.16
2460809723884	0.00
2480327975743	12841.66
2640201403861	0.00
1880115906662	898.98
1040330175858	1693.49
2880715297540	16740.75
2460502411601	0.00
1380329893079	0.00
1310611572000	23210.45
1160104984382	0.00
1240723646894	11912.89
1720215164887	19484.85
1650404888650	2677.60
1351018156545	0.00
2980801417505	7602.17
1721025530586	0.00
1961003792739	6605.04
2720917739520	0.00
1440520454910	25194.63
1210527397619	0.00
2141010973184	3916.51
1370216415504	12869.61
1660912475640	12426.34
2220207316983	0.00
1730822993109	0.00
1170613538405	5380.96
2280928532484	26529.61
1650613727673	762.37
2670703251893	0.00
2081217519602	225.84
1261211881014	0.00
2691115711982	25306.58
2630717298869	0.00
1690127560876	0.00
1651012403265	21074.92
1020113714154	1014.43
2080118376969	0.00
1941206156199	8813.18
2670428244858	14230.45
1480705806369	0.00
2041209765188	19318.58
1940201126230	0.00
1810604860213	15402.04
1900125281606	1698.86
1260423669243	0.00
1171020254382	35502.35
2350608105797	289.14
1980426328430	20328.19
1821030227393	0.00
1270828937347	16762.81
2860225104991	15805.37
2711124518188	13188.89
1120112978924	2491.60
1080926122728	11530.99
2841004362870	15973.73
2370607635765	0.00
1750620169806	6284.40
2280807393842	1180.85
2340116154496	3593.16
2320602612061	10441.66
2290830915355	22822.65
1070611290677	5593.76
1530304642990	0.00
1400610128951	6711.43
2890415501960	19673.86
1931030445316	18879.67
2870101405719	12395.59
2010322909625	0.00
1870502698633	15967.29
1381228504468	18248.61
1781023192141	44659.81
2280822685172	7595.94
1711101269266	3214.39
1660127380920	0.00
1721106985989	1344.08
1031025459135	9993.40
2290320682134	705.77
2810409893990	0.00
2551020519251	11710.17
2310402831948	0.00
2210418885514	9055.00
1361028555247	24374.13
2050216923178	44271.44
1040630843471	0.00
1351124445953	7761.69
1171017575946	18344.21
1280130578271	0.00
1580910987998	630.48
2911010354544	0.00
2210413870665	22199.71
2230724888709	491.88
2580418332875	16761.37
1860405893963	11156.07
1720509180769	8817.66
1690805186577	0.00
2220310593258	9912.75
1621109626342	0.00
2800114916802	15472.59
2200626383380	0.00
2060610989732	7847.94
2580312132137	0.00
1450228924448	16367.44
2451208765187	0.00
1910915572594	18289.30
2990411451854	12291.51
1050414792536	6790.75
2640522206870	0.00
1671226410894	0.00
2341019722697	0.00
1001026759537	22175.97
2600913432242	28956.74
2050419337660	10741.51
1670201692735	5424.01
1770125125165	11344.00
2740408152411	8645.16
2781230107967	0.00
1331015225043	10338.27
1721125112208	13433.09
2520329426739	17722.15
2080522117116	21610.04
1280402643753	0.00
2861107123679	20216.89
1500912158369	0.00
2510924317750	7828.17
1320410830855	8516.91
2820109328317	6136.74
1510713498823	4133.96
2770220536242	5710.25
1060412923118	1968.13
2680131153999	6642.72
2591215350697	26942.02
1771106453427	0.00
2621012592485	11346.67
1330429660441	30329.24
1460817632268	0.00
2120104148126	22205.58
2190503824685	4024.66
2000126872638	0.00
1370724603700	0.00
1721009408790	0.00
2890917217805	17665.19
2620825987938	24182.15
2400117757060	0.00
1371201971456	0.00
1371119828134	0.00
2300204149515	8372.05
1981119802529	14298.06
2091113262303	0.00
2220605917727	18089.10
1330221173338	0.00
1150410598286	24205.21
1350531664632	30129.76
2681018534778	5734.74
1781227659797	3482.47
2040127613071	36431.61
1240417555854	0.00
1680815526523	10870.70
1730128707872	0.00
2680406330538	7155.96
2740707889030	5831.73
2050710654151	18953.57
1190313281246	13957.56
1951108853568	18121.24
1850606575236	0.00
1680705140226	33900.81
1950126976980	28662.79
2381019217688	10365.74
1681025759531	15404.80
1800402730703	5654.78
2170404711525	11557.66
1601107753491	326.49
2230628617887	52320.27
1740325195122	0.00
1540903345782	10536.76
1740421241816	0.00
1311020729478	20787.88
2280320104912	0.00
2940522356426	12696.39
2630827601577	15751.86
2270723900737	0.00
1051216282573	0.00
2440312633702	33348.96
2960725286698	0.00
2830419879988	24658.37
1981011520116	8797.67
1550415835945	7943.10
2331007604836	0.00
2760521809553	674.64
1971220927892	4692.99
2140714318254	30919.71
1391001215256	0.00
2330906840740	0.00
1901121802529	7661.29
2790717611765	0.00
2320406961314	0.00
2510327176835	0.00
1970531350510	0.00
2510628808238	23513.66
1250313875239	20142.44
1740627748920	28046.27
2940114467851	9660.24
2731025276521	0.00
1921017868416	0.00
1970220353518	0.00
2900212637239	4627.11
2940625408002	0.00
2980412198647	30623.66
2921226686114	4642.75
1441029613079	18280.19
1740808899779	0.00
2800216901578	7046.58
1990515763086	20841.05
2330501289129	0.00
1330609148974	1022.28
1410427559566	19567.71
1671212561871	0.00
2280303591668	6390.74
1750628431994	10261.07
2780216234230	6832.90
1911116178169	0.00
2410320649902	0.00
2400220488376	11797.64
2350925448630	0.00
2571212973985	0.00
2510922149610	10020.57
1430418437790	20865.24
2601119499811	13545.66
1910228971866	0.00
2470524846173	9351.12
1410223130687	0.00
1400214733233	5283.72
2140903373849	0.00
1850426228634	17432.53
2901101245520	12103.09
2970919557394	16738.12
2300131712337	8027.56
2280801442037	33264.15
1620417168676	5426.66
2200823551165	0.00
2050207136139	0.00
1770831852293	31408.63
1440728408670	11523.25
2030923777483	18879.42
1050614194639	25017.04
1511219837413	15919.21
2631107140872	519.98
2341123867673	3930.56
2970906139607	19199.86
1940512222756	0.00
1291008495527	28403.38
1660829162724	6633.64
2870520375845	5872.58
2110507833300	1038.13
1390120866942	15566.65
1530603265457	22370.36
1301115946558	416.35
1950617684215	30324.54
1650331562129	0.00
1260830970947	0.00
2060916193125	12016.28
1250622327089	11409.40
2290412517221	10244.36
2381120710911	3195.29
2041014285535	302.06
1811216235175	15752.16
1731213361022	0.00
1450213215108	10916.87
2700307250991	0.00
1230125980361	0.00
1500805634411	11034.25
1800726707114	4278.74
2930323307313	12091.30
1381002488106	0.00
1050701187028	13394.14
1671002490123	0.00
2770606788228	5406.46
2631209578351	3391.14
2831130288694	28366.43
1261221350106	25148.00
2060813681915	2632.27
1540714570894	0.00
2690522298118	12798.52
2781201815053	0.00
1480329845545	0.00
1911024598586	11594.20
1091229807960	30900.86
2340406189750	0.00
1400915146755	9504.23
1191003116166	32620.12
1730611179807	41121.08
1590129744875	520.89
2050223832926	0.00
2370302410407	23983.51
1890106757745	19512.24
1951014645598	20645.80
1360409586444	4628.60
2061225226354	14133.40
1150507709889	0.00
1960127167204	14022.29
2991202275074	11828.74
2401027731353	1234.30
1570425781218	0.00
2460321368465	0.00
2240503439252	10133.31
1250108624113	0.00
2540314107082	0.00
2671112731898	7449.96
1510102854358	671.90
2080817434382	0.00
2660502972587	10643.58
1691011647312	0.00
1980127550044	0.00
1820819902244	7280.31
1781220414426	28312.26
2470817280490	15019.86
2190108988185	25326.90
2730509293319	9192.30
1010123270475	0.00
2570125765019	21211.47
1090813594115	0.00
2350618381002	6888.88
2550430702642	9325.52
1361215932087	17480.74
2081110399308	6658.27
1040805397315	0.00
1410831487619	0.00
2790512312497	0.00
1490108137354	10438.26
2780326948900	0.00
1250208728050	0.00
2260624707455	0.00
2070417867727	0.00
1990619254467	23125.32
1530118764307	10487.77
2260124320883	20159.06
1380117501904	0.00
1450925304713	4468.44
1901122988688	25392.84
1810314710785	16139.63
1450322170710	55731.83
1090731408600	0.00
1890726353335	15558.19
2920216577040	663.01
2421219656585	14519.23
1820106764081	0.00
1960624105027	2775.08
1000714591233	0.00
1890108422554	7876.41
1541118601958	0.00
1240628450342	50433.97
2810304176679	0.00
2580502130749	15180.65
1341003519978	14461.45
1600904572758	0.00
1200621790837	15.72
1020209183558	18474.11
1570906194416	9016.69
1650110821798	216.92
2571111846145	40090.66
1170717682570	0.00
2480208931983	2337.78
1860312447978	28136.49
2070426623102	0.00
1620317649499	4493.10
1581219203128	0.00
1080710972534	31420.13
2340426264609	0.00
2010808589295	8386.66
2201029889152	3825.52
2300912288478	3951.26
1430228605948	12833.78
1230407420889	0.00
2930218141532	35639.44
1770907496438	1428.04
